nm,soil_11,soil_14,soil_16-1,soil_23,soil_66kyr,soil_7,soil_9
1751,0.493317217,0.601492882,0.66028589,0.536172152,0.376027197,0.459750563,0.559109271
1752,0.493244708,0.601456046,0.660251379,0.536156893,0.375978827,0.459662765,0.559026301
1753,0.493169576,0.601411998,0.660183847,0.536103487,0.376003385,0.459604919,0.558933973
1754,0.493270576,0.601358891,0.6601578,0.536032379,0.375929356,0.459395826,0.558888376
1755,0.493297815,0.601308286,0.660119593,0.536019206,0.3758564,0.45925495,0.558810711
1756,0.493400395,0.601270616,0.660048544,0.536007166,0.375797421,0.459084988,0.558754981
1757,0.493413925,0.601248264,0.659991384,0.535991192,0.375733763,0.458960772,0.558717787
1758,0.493256032,0.60120815,0.65993607,0.536043048,0.375655442,0.458937228,0.558615327
1759,0.493197709,0.601145208,0.659883618,0.536021173,0.375567347,0.458836138,0.558574498
1760,0.493215621,0.601110339,0.659831226,0.535969615,0.375490159,0.458681464,0.558639467
1761,0.493192434,0.60107094,0.659794033,0.535908818,0.375411898,0.4585706,0.558601439
1762,0.49314788,0.600994825,0.659758568,0.535778046,0.375265151,0.458478689,0.558519423
1763,0.493168473,0.60096854,0.659765244,0.535722733,0.375198334,0.458348691,0.558500707
1764,0.493175626,0.600938261,0.659763217,0.535642147,0.375184834,0.458178192,0.558435082
1765,0.493178397,0.600984752,0.659765422,0.535633266,0.375260383,0.45811525,0.558430493
1766,0.493262738,0.601042867,0.659899056,0.535723388,0.37531203,0.458003372,0.558446288
1767,0.493264288,0.60103941,0.659923077,0.535686195,0.375274688,0.457870722,0.558440387
1768,0.493246108,0.6011374,0.659940422,0.535673738,0.375252992,0.457909465,0.558560014
1769,0.493282348,0.601207495,0.659982085,0.535740137,0.375201344,0.457849801,0.558580816
1770,0.493375629,0.601185203,0.659945905,0.535772562,0.375116169,0.457692862,0.558480442
1771,0.493446946,0.601245761,0.660037637,0.535823524,0.375103176,0.457666874,0.558487475
1772,0.493462682,0.601319373,0.660289705,0.535917997,0.37507683,0.457601786,0.55846107
1773,0.49348852,0.601341248,0.660372853,0.535959423,0.375026524,0.457437634,0.558411658
1774,0.493482113,0.601384103,0.660332739,0.535943806,0.375015497,0.457366526,0.558485091
1775,0.493560642,0.601348877,0.660421669,0.535990715,0.375050902,0.457356572,0.55851239
1776,0.493734777,0.601247847,0.660440147,0.536066592,0.375090212,0.457231224,0.558426142
1777,0.493757069,0.601217747,0.660403848,0.536098182,0.375002205,0.4570795,0.558431923
1778,0.493742168,0.601225257,0.660523295,0.536077142,0.374884307,0.457014591,0.558494449
1779,0.493791163,0.601233482,0.660532236,0.536031544,0.374893308,0.456941783,0.558466077
1780,0.493741214,0.601231039,0.660335124,0.535978496,0.374875873,0.456814855,0.558446348
1781,0.493703693,0.601103723,0.660239398,0.535847068,0.37477541,0.456716448,0.558404863
1782,0.493763536,0.600932777,0.660251379,0.535758972,0.374717832,0.456669033,0.55834794
1783,0.493735045,0.600946426,0.660178065,0.535750866,0.374650389,0.456579536,0.558405042
1784,0.493616015,0.60107094,0.660133421,0.535717189,0.374544233,0.456484318,0.558438838
1785,0.493532538,0.601108134,0.66010946,0.53572911,0.374533236,0.456413478,0.558433831
1786,0.493509054,0.601153433,0.660038412,0.535795152,0.374626786,0.456351489,0.558516979
1787,0.493599147,0.601258337,0.660081565,0.535911024,0.374593884,0.456296146,0.558535159
1788,0.493781894,0.601219356,0.660137892,0.536015153,0.374435544,0.456270009,0.558507502
1789,0.493935168,0.601232648,0.660161018,0.536066353,0.374457568,0.456294745,0.55858022
1790,0.49401778,0.601387143,0.660266042,0.5361076,0.374545038,0.456216246,0.558587492
1791,0.494013906,0.601383388,0.660316288,0.53608948,0.374558181,0.456105262,0.558564007
1792,0.493974417,0.601349533,0.660319686,0.536119103,0.374645233,0.456056565,0.558646977
1793,0.494093716,0.601430118,0.660466731,0.536249757,0.374675274,0.456030369,0.558740139
1794,0.494262308,0.601479769,0.660591185,0.536373556,0.374603361,0.45608449,0.558799624
1795,0.494310766,0.60148257,0.660543919,0.536424279,0.374628067,0.456104517,0.558828592
1796,0.494385004,0.601516247,0.66047883,0.536341548,0.374670208,0.456090987,0.558779776
1797,0.494443774,0.601572573,0.660430312,0.536305726,0.374627858,0.456049651,0.558711171
1798,0.494415373,0.601584673,0.6603719,0.536394894,0.374576271,0.455935836,0.558714628
1799,0.494338155,0.601600826,0.66036129,0.53643167,0.374534369,0.455911547,0.558760226
1800,0.494322747,0.601654351,0.660461307,0.536520123,0.374562532,0.455963373,0.558864415
1801,0.493412673,0.600177824,0.65879935,0.534655929,0.373478532,0.455216438,0.557990909
1802,0.494089991,0.600926101,0.659661174,0.535778105,0.374189883,0.45549193,0.558168828
1803,0.494516253,0.601652801,0.6604442,0.536514521,0.374697775,0.455892503,0.558664441
1804,0.494817406,0.602314174,0.661288023,0.537283123,0.375153482,0.45650512,0.559371948
1805,0.495068699,0.602857769,0.661910832,0.537762344,0.375451565,0.456845373,0.559634089
1806,0.495376259,0.603445768,0.662420094,0.537914753,0.375715762,0.457010031,0.559786201
1807,0.495647073,0.603895307,0.662793338,0.538179338,0.375914901,0.457038403,0.559920847
1808,0.496024996,0.604020298,0.662981927,0.538514912,0.37603423,0.456943572,0.559795499
1809,0.496290863,0.60410291,0.663103282,0.538808167,0.376129717,0.456952006,0.559908092
1810,0.496437907,0.604311585,0.663266003,0.539043486,0.376282692,0.45701611,0.560085714
1811,0.49640426,0.604774117,0.663536727,0.539336324,0.376611948,0.457296759,0.560717106
1812,0.496517211,0.604960442,0.663663864,0.539553881,0.376732588,0.457450956,0.560908198
1813,0.496592581,0.605031788,0.663644791,0.539651394,0.37670967,0.45760107,0.560866773
1814,0.496639371,0.605038822,0.663684905,0.539742172,0.376767159,0.457642406,0.560891509
1815,0.496848673,0.605062604,0.663842499,0.539962471,0.376855522,0.457549661,0.560877442
1816,0.497037828,0.605128706,0.663909495,0.540045977,0.376829028,0.457533509,0.560740888
1817,0.497013062,0.605279803,0.663974762,0.539950609,0.376857102,0.457675636,0.560841858
1818,0.497068226,0.605361819,0.664154828,0.539898515,0.376818925,0.457611054,0.561002433
1819,0.497157067,0.605461478,0.664188206,0.539932728,0.376848251,0.457566053,0.561047614
1820,0.497287989,0.605557561,0.663965225,0.539977014,0.376817763,0.457631707,0.561012685
1821,0.497324944,0.605651557,0.664022803,0.540068865,0.376917273,0.457713217,0.561198711
1822,0.497337312,0.605663896,0.664214194,0.540295303,0.377153099,0.457695216,0.561527371
1823,0.497383803,0.605885565,0.664365947,0.540466189,0.377435952,0.457654744,0.561638117
1824,0.497371167,0.60619092,0.664365947,0.540480494,0.377410918,0.457923681,0.561687946
1825,0.497420013,0.606170714,0.664306521,0.540476561,0.377182662,0.457953095,0.561710179
1826,0.497642219,0.606299281,0.664524198,0.540660918,0.377257109,0.457848132,0.561797738
1827,0.497758776,0.606481016,0.664771795,0.540789902,0.377483249,0.457876474,0.561884344
1828,0.497831255,0.606573641,0.664795518,0.5408476,0.37752828,0.457942098,0.561865628
1829,0.497874737,0.606649876,0.664817572,0.540853143,0.377726883,0.458102286,0.561828494
1830,0.49800241,0.606717348,0.665022373,0.541014075,0.377830267,0.458181888,0.561958492
1831,0.498144895,0.606758595,0.665231287,0.541255474,0.377742529,0.45828101,0.562068343
1832,0.498136967,0.606633842,0.665044725,0.541300595,0.377601236,0.45837146,0.562163591
1833,0.498190343,0.606701732,0.665068507,0.541282117,0.377579927,0.458367139,0.562253594
1834,0.498462468,0.606930912,0.665520608,0.541385353,0.377682179,0.458231032,0.56247133
1835,0.498546362,0.607040644,0.665507376,0.541493535,0.377877712,0.458160192,0.562546909
1836,0.498472899,0.607063711,0.665282845,0.54163456,0.377958477,0.45810923,0.562399447
1837,0.498586386,0.607200623,0.665369391,0.541679263,0.378007859,0.458061129,0.562441289
1838,0.498895675,0.607373893,0.665785789,0.541778982,0.378115118,0.458096802,0.562797546
1839,0.498953879,0.607403517,0.665858388,0.541913509,0.378209502,0.457975149,0.562880456
1840,0.498847395,0.607373178,0.665739059,0.54190594,0.378234476,0.457736105,0.562846661
1841,0.499049753,0.607489347,0.665976942,0.541992545,0.378153086,0.457565755,0.562771022
1842,0.499126315,0.607670128,0.666285574,0.5422526,0.378284037,0.457427591,0.562787235
1843,0.499075592,0.607785583,0.666343868,0.542509019,0.37857008,0.457404792,0.562771022
1844,0.49905175,0.607798696,0.666410744,0.542542517,0.378704816,0.457508206,0.562772691
1845,0.499133676,0.607876718,0.666579723,0.542519927,0.378808141,0.457559675,0.562972009
1846,0.499278963,0.607992709,0.666677892,0.542564988,0.37892139,0.457562596,0.563121259
1847,0.499558479,0.607939482,0.66647023,0.542615473,0.37887767,0.457519114,0.563226998
1848,0.499618024,0.607989252,0.666515887,0.542679191,0.378934771,0.457387924,0.563285708
1849,0.499594599,0.608190179,0.666776776,0.542751849,0.379053742,0.457191855,0.563395202
1850,0.49975127,0.608462155,0.667009175,0.542873561,0.379333377,0.457032382,0.563489377
1851,0.499758482,0.608510077,0.666971087,0.54303962,0.379311621,0.456803054,0.563406885
1852,0.499682218,0.608413935,0.666992307,0.543309987,0.379314333,0.456552088,0.563483
1853,0.49988246,0.608368278,0.667147338,0.543466568,0.379530609,0.45622623,0.563483357
1854,0.500046849,0.608305812,0.667146802,0.543450713,0.37949118,0.455841362,0.563129127
1855,0.50009799,0.6082322,0.667130351,0.543553352,0.379410416,0.455442965,0.563047707
1856,0.500068605,0.60813576,0.667170703,0.543654919,0.37931022,0.454969972,0.563141704
1857,0.500158727,0.608094275,0.667220116,0.543651879,0.379412651,0.454431653,0.562998414
1858,0.500290394,0.608058453,0.667207718,0.543620229,0.379524946,0.453845352,0.562749624
1859,0.500208318,0.608040273,0.667110324,0.543697536,0.379477441,0.453317493,0.56270659
1860,0.500278294,0.608012259,0.667186022,0.543796897,0.379689425,0.452726781,0.562801957
1861,0.500304759,0.607973993,0.667278469,0.543782949,0.379706442,0.452031225,0.562698185
1862,0.500288546,0.60779804,0.667206168,0.543788373,0.379313171,0.45129022,0.562560081
1863,0.500389397,0.607355297,0.666895688,0.543782651,0.379187107,0.45056513,0.562329352
1864,0.500526249,0.606959999,0.666670203,0.543814003,0.379350543,0.449805498,0.561981142
1865,0.500688136,0.606691062,0.666574299,0.544013083,0.379351795,0.448936313,0.561752379
1866,0.500730872,0.606230617,0.666295886,0.543953121,0.379256338,0.447854966,0.56133455
1867,0.500697911,0.605630636,0.66591084,0.543860614,0.379145354,0.44668445,0.560945451
1868,0.500611484,0.605129302,0.665617824,0.543743372,0.379027486,0.445308089,0.560499191
1869,0.500588536,0.604529619,0.66526562,0.543717146,0.378779233,0.443804145,0.560097873
1870,0.500503659,0.603664219,0.664752662,0.543499053,0.37846756,0.442133456,0.559512138
1871,0.500481784,0.603107989,0.664354324,0.543491244,0.378343642,0.440460682,0.558800042
1872,0.500429332,0.602615237,0.663945079,0.543649793,0.378379375,0.438781351,0.558325529
1873,0.500278652,0.601910353,0.663596809,0.543557644,0.378316879,0.436878622,0.557726681
1874,0.500418723,0.601258516,0.663459122,0.543522477,0.378262311,0.434965193,0.556936085
1875,0.500468135,0.600581765,0.663215637,0.543477893,0.378169298,0.432801157,0.556228518
1876,0.500600278,0.599848688,0.66295439,0.543532312,0.378184527,0.430566311,0.555657685
1877,0.500541806,0.598932743,0.662768424,0.543446362,0.377895534,0.427917272,0.555011988
1878,0.500452876,0.597994626,0.662601173,0.543240488,0.377483726,0.425226867,0.554118037
1879,0.500248134,0.597115397,0.662307143,0.542993367,0.377219349,0.422596157,0.553178251
1880,0.500010848,0.596221685,0.661945105,0.542706668,0.376870275,0.419724256,0.552093208
1881,0.49988392,0.595246494,0.661570311,0.542427957,0.376475066,0.416725487,0.55095017
1882,0.499807149,0.594176948,0.661347866,0.542105675,0.376160502,0.413699239,0.549798667
1883,0.499756873,0.593261063,0.661098123,0.541763842,0.375748903,0.410579771,0.548648238
1884,0.499604255,0.592322409,0.660690844,0.541496813,0.375362605,0.407308042,0.547468066
1885,0.499332964,0.591321468,0.660185933,0.541200817,0.374992579,0.403930157,0.546258569
1886,0.499051541,0.590148151,0.65977174,0.540956795,0.374641299,0.400523245,0.544948339
1887,0.499011844,0.58896476,0.659429789,0.540658355,0.374160141,0.397024423,0.543441713
1888,0.498841584,0.587556124,0.658926189,0.540316999,0.373636961,0.393087775,0.541794658
1889,0.498464286,0.585975528,0.658239424,0.539954185,0.372997731,0.388870418,0.540039837
1890,0.498348385,0.584336996,0.657543242,0.539481282,0.372319132,0.384759575,0.538156211
1891,0.498190761,0.582536399,0.656713903,0.53899008,0.37171334,0.380399525,0.536244333
1892,0.497776419,0.580662012,0.655754268,0.538525105,0.371059448,0.375795275,0.534161925
1893,0.497390777,0.578615189,0.654781103,0.537937045,0.370298266,0.37132442,0.53186667
1894,0.497063696,0.57647115,0.653764725,0.537217855,0.369475991,0.366911501,0.529637456
1895,0.496699035,0.574217618,0.652754307,0.536507189,0.368673056,0.362392247,0.527295947
1896,0.496278465,0.571992755,0.651683629,0.535847545,0.367806941,0.357818335,0.524980128
1897,0.495737314,0.569550335,0.650449157,0.535138965,0.366893232,0.353132844,0.522458196
1898,0.495222032,0.566963255,0.649126291,0.534314036,0.366010904,0.348451376,0.51982832
1899,0.494804114,0.564518511,0.647985697,0.533606291,0.365117043,0.34393087,0.517275155
1900,0.494236976,0.56232971,0.646950185,0.533080339,0.364016801,0.339621425,0.514878392
1901,0.493659556,0.560144246,0.645747304,0.532494009,0.362979859,0.3357732,0.51254487
1902,0.49320659,0.55787307,0.644481122,0.531956732,0.362039179,0.332357109,0.510370791
1903,0.49282679,0.555770874,0.643445134,0.531547368,0.360956281,0.329018682,0.508350074
1904,0.492459297,0.553988338,0.642491996,0.531008899,0.359912157,0.325992882,0.506365299
1905,0.492108166,0.552344203,0.641501307,0.530401826,0.358903617,0.323223174,0.504407346
1906,0.491772205,0.550976872,0.64052999,0.529862583,0.357870638,0.320886761,0.502642214
1907,0.491477132,0.549688935,0.639960647,0.529443383,0.356758475,0.318855405,0.501101732
1908,0.491186678,0.548508227,0.639321387,0.528926969,0.355777562,0.317183107,0.499765426
1909,0.490923584,0.547392309,0.63846153,0.528596878,0.354697287,0.315903932,0.498631358
1910,0.490637958,0.54649204,0.637911797,0.528542459,0.353621721,0.314913601,0.497791797
1911,0.490276456,0.546013355,0.637458146,0.52842474,0.35282284,0.314101249,0.497133255
1912,0.490151823,0.545689881,0.636942983,0.528295517,0.351958424,0.313558012,0.496479273
1913,0.490125328,0.545537472,0.636690974,0.528314233,0.351072401,0.313354194,0.4959611
1914,0.489983529,0.545678437,0.636680067,0.528310061,0.350383848,0.313442618,0.495734125
1915,0.489939958,0.545806468,0.636614442,0.52834332,0.349779636,0.313575059,0.495589644
1916,0.490098,0.546123981,0.63658762,0.528360724,0.349171489,0.313890129,0.495657802
1917,0.49024272,0.546506286,0.63665241,0.528572321,0.348673105,0.314236611,0.495646268
1918,0.490215182,0.547006607,0.636762857,0.528766036,0.348284632,0.314707607,0.495657146
1919,0.49013862,0.547501981,0.636765003,0.528868437,0.347730905,0.315303266,0.495839417
1920,0.490302593,0.548098743,0.636900306,0.529108882,0.347184777,0.315945119,0.496125817
1921,0.490547687,0.548799098,0.63720721,0.529427111,0.34692952,0.316767931,0.496349841
1922,0.490505368,0.549474299,0.637425721,0.529694855,0.34670639,0.317754269,0.496644348
1923,0.490536183,0.550151765,0.637499034,0.529878795,0.346327275,0.31855455,0.497049391
1924,0.490752161,0.550749063,0.637621164,0.53005302,0.345982015,0.319357097,0.497323453
1925,0.490855545,0.551351309,0.637713194,0.530278981,0.345751464,0.32017532,0.497547269
1926,0.490736961,0.55200243,0.637757301,0.530452609,0.345432818,0.321066916,0.497790992
1927,0.490684241,0.552630842,0.637747169,0.530604959,0.345135987,0.321719617,0.49806869
1928,0.490846932,0.553155124,0.637972772,0.530806243,0.345037222,0.322456568,0.498309046
1929,0.490863651,0.55364269,0.638233423,0.530925691,0.344884187,0.323320955,0.498510033
1930,0.49077791,0.554116726,0.638372481,0.530988038,0.344509721,0.324182123,0.498724312
1931,0.490761369,0.554608107,0.638506055,0.531136513,0.344202071,0.325022429,0.498980224
1932,0.490807712,0.555184603,0.638700306,0.531327248,0.344043642,0.325784057,0.49919036
1933,0.490895867,0.555838168,0.638977826,0.531623185,0.344019711,0.326663345,0.499584854
1934,0.490933001,0.556461751,0.639036953,0.531849444,0.344020158,0.327432901,0.500063062
1935,0.49099648,0.557048023,0.63903594,0.531963527,0.34398213,0.32818678,0.500378966
1936,0.491128385,0.557641625,0.639289379,0.532161832,0.343922049,0.329013318,0.500784099
1937,0.491344631,0.558120966,0.639649928,0.532416999,0.343869328,0.329975963,0.501210153
1938,0.491434962,0.558643162,0.639950395,0.532702088,0.343784034,0.330754429,0.50158757
1939,0.491477907,0.559291184,0.640192926,0.53292799,0.34378764,0.33144179,0.501899004
1940,0.49166736,0.559893727,0.64047724,0.533055604,0.343799055,0.332192481,0.502389431
1941,0.491866797,0.560291946,0.640686989,0.533072948,0.34373185,0.333115488,0.502899528
1942,0.491989225,0.560692966,0.640687227,0.533180773,0.343686193,0.334001243,0.503248096
1943,0.492202371,0.561231911,0.6407516,0.533455431,0.343683958,0.33467406,0.503674805
1944,0.492513329,0.56170702,0.640973508,0.533672273,0.34370932,0.335402966,0.504228771
1945,0.492517799,0.561997056,0.641129732,0.533772469,0.343673587,0.336226225,0.504644036
1946,0.492445707,0.562208652,0.641195059,0.533887386,0.343698084,0.33699733,0.504905105
1947,0.492516756,0.56260556,0.641274869,0.534002542,0.343798131,0.337720424,0.505218387
1948,0.492719382,0.562988997,0.64131552,0.533987761,0.343950748,0.338526845,0.50543505
1949,0.492690563,0.563472807,0.641529739,0.533987522,0.343925357,0.339384556,0.505743086
1950,0.492688358,0.563901424,0.64184916,0.534199655,0.343838394,0.340091377,0.506164491
1951,0.49287793,0.564368546,0.64200145,0.534418344,0.343855321,0.340753496,0.506638825
